(QUERY): 'ISLAM' '08'
Negative Neutral Positive
0.8828228116035461 0.11057555675506592 0.006601627916097641 
0.15000124275684357 0.8221957087516785 0.027803093194961548 
0.08619316667318344 0.6944933533668518 0.21931353211402893 
0.34821784496307373 0.6022580862045288 0.04952412098646164 
0.15699715912342072 0.5560114979743958 0.28699126839637756 
0.08471394330263138 0.8051019906997681 0.11018403619527817 
0.2257845401763916 0.7152115106582642 0.059003882110118866 
0.14327417314052582 0.7854790687561035 0.07124672085046768 
0.7267543077468872 0.2541840970516205 0.019061584025621414 
0.7356781959533691 0.22931787371635437 0.03500392660498619 
0.8107481598854065 0.17393934726715088 0.01531241089105606 
0.6590816974639893 0.3220784366130829 0.018839873373508453 
0.9294310808181763 0.06744974106550217 0.0031191653106361628 
0.24816136062145233 0.7035390734672546 0.04829956963658333 
0.23206624388694763 0.7116990089416504 0.056234732270240784 
0.7096209526062012 0.27027809619903564 0.020100949332118034 
0.005870095919817686 0.19923149049282074 0.7948983907699585 
0.16213521361351013 0.7850961685180664 0.05276857316493988 
0.7992521524429321 0.19255879521369934 0.008189036510884762 
0.2637835443019867 0.702113926410675 0.03410252556204796 
0.4081062376499176 0.5295963287353516 0.0622975118458271 
0.2301350086927414 0.6744202971458435 0.0954446792602539 
0.6474566459655762 0.3418720066547394 0.01067139022052288 
0.22408252954483032 0.7050797343254089 0.07083772122859955 
0.7459219694137573 0.24478743970394135 0.009290494956076145 
0.2066897749900818 0.7358864545822144 0.05742373317480087 
0.8631744980812073 0.12872903048992157 0.008096424862742424 
0.8774650692939758 0.11580340564250946 0.0067315660417079926 
0.6436160206794739 0.3439274728298187 0.0124564403668046 
0.050641875714063644 0.706744909286499 0.24261324107646942 
0.14156877994537354 0.8057721853256226 0.05265909805893898 
0.47033146023750305 0.487945556640625 0.041723012924194336 
0.17823033034801483 0.762230634689331 0.05953901633620262 
0.1104571744799614 0.8356121778488159 0.05393064767122269 
0.09223450720310211 0.8393136262893677 0.06845182180404663 
0.08443621546030045 0.8582549691200256 0.05730876699090004 
