(QUERY): 'ISLAM' '01'
Negative Neutral Positive
0.2765342593193054 0.6679613590240479 0.05550438165664673 
0.5211710929870605 0.40308231115341187 0.0757465586066246 
0.10416848957538605 0.637740969657898 0.2580904960632324 
0.2016153782606125 0.6960315108299255 0.10235311836004257 
0.7036978602409363 0.27774500846862793 0.01855701208114624 
0.0032175222877413034 0.23495663702487946 0.7618257999420166 
0.3967358469963074 0.5861531496047974 0.017111007124185562 
0.020743558183312416 0.1128099337220192 0.8664465546607971 
0.6442692875862122 0.3302416503429413 0.025489013642072678 
0.0759328231215477 0.8505672216415405 0.0734999030828476 
0.057003892958164215 0.894431471824646 0.04856457561254501 
0.569972574710846 0.4099951982498169 0.020032282918691635 
0.011423015967011452 0.28672149777412415 0.7018555402755737 
0.5882362723350525 0.3952181935310364 0.01654554158449173 
0.7114977240562439 0.2788550853729248 0.009647203609347343 
0.06738261878490448 0.871337890625 0.061279475688934326 
0.029681745916604996 0.672677755355835 0.29764047265052795 
0.40859538316726685 0.5608502626419067 0.0305542703717947 
0.1715235859155655 0.7229755520820618 0.10550085455179214 
0.0009907701751217246 0.021121280267834663 0.9778879284858704 
0.01601947285234928 0.4628060758113861 0.521174430847168 
0.04775802791118622 0.7931331992149353 0.15910883247852325 
0.12472467124462128 0.7175507545471191 0.1577245593070984 
0.5338782668113708 0.43722179532051086 0.02889994904398918 
0.7118859887123108 0.27828463912010193 0.009829409420490265 
0.5988317131996155 0.3740541934967041 0.02711406908929348 
0.7382591366767883 0.2526721656322479 0.009068720042705536 
0.007054914720356464 0.3168390691280365 0.6761059761047363 
0.7223681211471558 0.26149892807006836 0.016132919117808342 
0.03994542360305786 0.5276537537574768 0.43240079283714294 
0.053363949060440063 0.7560844421386719 0.19055162370204926 
0.7645120620727539 0.2237928956747055 0.011695053428411484 
0.8165649175643921 0.17600935697555542 0.007425784133374691 
0.07226904481649399 0.7376843094825745 0.1900467425584793 
0.45491278171539307 0.4574187397956848 0.08766842633485794 
0.13007672131061554 0.7310938239097595 0.13882939517498016 
0.620546817779541 0.36155152320861816 0.017901675775647163 
0.6548578143119812 0.3255099952220917 0.01963219977915287 
0.8152239322662354 0.17843496799468994 0.006341007072478533 
