(QUERY): 'ISLAM' '03'
Negative Neutral Positive
0.7650130987167358 0.21867355704307556 0.016313329339027405 
0.8815182447433472 0.11195553094148636 0.00652625598013401 
0.5408151149749756 0.4221859276294708 0.036998894065618515 
0.6435210704803467 0.3375082015991211 0.01897074095904827 
0.0021730144508183002 0.06371201574802399 0.934114933013916 
0.1521659791469574 0.7478708624839783 0.09996312111616135 
0.6438929438591003 0.33312156796455383 0.022985531017184258 
0.12042183429002762 0.7952734231948853 0.08430474251508713 
0.7961369156837463 0.19137480854988098 0.012488231994211674 
0.19627609848976135 0.7341284155845642 0.06959541887044907 
0.17954066395759583 0.6714804172515869 0.14897893369197845 
0.028246428817510605 0.9162651300430298 0.055488478392362595 
0.2023097574710846 0.7785108685493469 0.01917928270995617 
0.3563183844089508 0.5601364374160767 0.08354517072439194 
0.46389874815940857 0.5161681771278381 0.019933056086301804 
0.9114669561386108 0.08460382372140884 0.003929222468286753 
0.3488655090332031 0.5778276920318604 0.07330676913261414 
0.8849887847900391 0.10747698694467545 0.007534225471317768 
0.2205318808555603 0.6805533170700073 0.0989147499203682 
0.6273984909057617 0.3432590365409851 0.029342474415898323 
0.09085175395011902 0.7596977353096008 0.14945051074028015 
0.08154517412185669 0.42830386757850647 0.49015095829963684 
0.9560323357582092 0.04128192737698555 0.002685812534764409 
0.07502401620149612 0.5955450534820557 0.3294309675693512 
0.5464015007019043 0.4248352348804474 0.028763294219970703 
0.10508302599191666 0.8393359184265137 0.055581096559762955 
0.43874961137771606 0.5053967833518982 0.055853620171546936 
0.7695754170417786 0.21332289278507233 0.01710171438753605 
0.3479872941970825 0.625491738319397 0.026520967483520508 
0.46211138367652893 0.5192669034004211 0.01862175762653351 
0.8745534420013428 0.11956671625375748 0.0058798957616090775 
0.6635254621505737 0.31393975019454956 0.022534767165780067 
0.38312527537345886 0.537726640701294 0.07914802432060242 
0.46239402890205383 0.5057489275932312 0.03185698017477989 
0.5207990407943726 0.426754891872406 0.05244601145386696 
0.7282242178916931 0.257338285446167 0.014437477104365826 
0.6736668348312378 0.31290286779403687 0.013430305756628513 
0.6279063820838928 0.35743361711502075 0.014659930020570755 
0.8884859085083008 0.10727829486131668 0.0042357672937214375 
0.10401533544063568 0.656694233417511 0.23929046094417572 
0.30089646577835083 0.5562295913696289 0.14287395775318146 
0.8392094373703003 0.15475989878177643 0.006030747201293707 
0.6482378840446472 0.33584263920783997 0.015919502824544907 
0.6398749947547913 0.3261643648147583 0.033960651606321335 
0.26614129543304443 0.6951321959495544 0.0387265682220459 
0.07249488681554794 0.35329604148864746 0.5742090940475464 
0.23369120061397552 0.7062138319015503 0.06009495258331299 
0.8296032547950745 0.16162267327308655 0.008774058893322945 
0.7976844906806946 0.19261032342910767 0.00970518495887518 
0.012952138669788837 0.2370315045118332 0.7500163912773132 
0.8552031517028809 0.1375836580991745 0.007213203236460686 
0.5739841461181641 0.3969055712223053 0.029110299423336983 
0.05955304950475693 0.39236029982566833 0.5480866432189941 
0.5537086725234985 0.42568135261535645 0.020609963685274124 
0.30387789011001587 0.6553593873977661 0.04076271876692772 
0.8342721462249756 0.1520145833492279 0.013713300228118896 
0.009586121886968613 0.25616371631622314 0.7342501878738403 
0.17213216423988342 0.6479191184043884 0.17994874715805054 
0.6123690009117126 0.3463296592235565 0.04130135849118233 
0.949457049369812 0.04785482585430145 0.002688076114282012 
0.6907182335853577 0.28709450364112854 0.0221872478723526 
0.891501247882843 0.10189121961593628 0.006607517600059509 
0.8743268847465515 0.11810725182294846 0.007565795909613371 
0.5544610619544983 0.4244394302368164 0.0210995115339756 
0.6818667054176331 0.3059873580932617 0.012145894579589367 
0.4894169270992279 0.46306112408638 0.04752194508910179 
0.09088145196437836 0.4735659956932068 0.43555256724357605 
