(QUERY): 'ISLAM' '10'
Negative Neutral Positive
0.09378599375486374 0.7184609174728394 0.1877530962228775 
0.8718745708465576 0.12161001563072205 0.006515435874462128 
0.6787108182907104 0.28891798853874207 0.03237123787403107 
0.41560685634613037 0.5283539295196533 0.05603915452957153 
0.9129212498664856 0.08355052024126053 0.003528255270794034 
0.22166670858860016 0.5909010171890259 0.18743225932121277 
0.6102288365364075 0.35509100556373596 0.03468015044927597 
0.050905462354421616 0.7224958539009094 0.22659870982170105 
0.6216461062431335 0.3338661193847656 0.04448777437210083 
0.32378971576690674 0.6048330068588257 0.0713772401213646 
0.04184966906905174 0.245743528008461 0.7124068140983582 
0.7917038798332214 0.19773127138614655 0.010564787313342094 
0.7090679407119751 0.27162131667137146 0.01931074634194374 
0.10089781135320663 0.6891375780105591 0.20996464788913727 
0.8737472295761108 0.12215633690357208 0.0040963152423501015 
0.8818468451499939 0.11109752953052521 0.007055658847093582 
0.438351035118103 0.5401814579963684 0.021467505022883415 
0.9072398543357849 0.08751677721738815 0.005243404768407345 
0.6951625347137451 0.259181410074234 0.04565608501434326 
0.9223294258117676 0.07334396988153458 0.004326599184423685 
0.5866981148719788 0.3984012305736542 0.014900598675012589 
0.5883927941322327 0.39371463656425476 0.01789257302880287 
0.696617066860199 0.28932392597198486 0.014058934524655342 
0.9319241642951965 0.063510000705719 0.004565860144793987 
0.10703184455633163 0.5607255697250366 0.33224254846572876 
0.715789794921875 0.2614156901836395 0.02279459685087204 
0.020560884848237038 0.35366952419281006 0.6257696151733398 
0.44958314299583435 0.5057774186134338 0.04463937506079674 
0.06283567100763321 0.8062590956687927 0.13090527057647705 
0.02772715501487255 0.80879807472229 0.16347472369670868 
0.8214480876922607 0.1685573011636734 0.009994599968194962 
0.7684715986251831 0.21342849731445312 0.0180999543517828 
0.8850884437561035 0.10307493805885315 0.011836609803140163 
0.7523602247238159 0.2360907942056656 0.011549030430614948 
0.8686173558235168 0.12628386914730072 0.005098727066069841 
0.004288636147975922 0.06214580684900284 0.9335654973983765 
0.23007827997207642 0.7431468367576599 0.02677493914961815 
0.5242119431495667 0.4405485689640045 0.03523944318294525 
0.9057058095932007 0.0896538645029068 0.004640376195311546 
0.08159200847148895 0.4359437823295593 0.48246413469314575 
0.024317331612110138 0.5764371752738953 0.3992455005645752 
0.08158069849014282 0.7128134369850159 0.20560580492019653 
0.9235358238220215 0.07309535145759583 0.0033687271643429995 
0.37871405482292175 0.5779517292976379 0.043334223330020905 
0.46734172105789185 0.4992172420024872 0.03344103693962097 
0.9111297726631165 0.08443715423345566 0.004433019086718559 
0.9179983139038086 0.0789533481001854 0.003048438113182783 
0.21544323861598969 0.7146576046943665 0.06989917159080505 
