(QUERY): 'ISLAM' '05'
Negative Neutral Positive
0.08619316667318344 0.6944933533668518 0.21931353211402893 
0.45533236861228943 0.48221132159233093 0.06245636194944382 
0.47643089294433594 0.484455406665802 0.039113715291023254 
0.005471684504300356 0.21138374507427216 0.7831445336341858 
0.09623344987630844 0.8643243908882141 0.03944217041134834 
0.8196240663528442 0.1744333952665329 0.005942573770880699 
0.8901541233062744 0.10308783501386642 0.0067580509930849075 
0.9160028100013733 0.07959522306919098 0.004402011167258024 
0.7890815734863281 0.20288117229938507 0.00803722906857729 
0.021322911605238914 0.435477077960968 0.5432000160217285 
0.7227771282196045 0.2623860239982605 0.014836874790489674 
0.5857464075088501 0.39292410016059875 0.021329432725906372 
0.42972663044929504 0.5309826135635376 0.03929072245955467 
0.8335950374603271 0.15627306699752808 0.010131889022886753 
0.03543639928102493 0.885574996471405 0.07898867875337601 
0.14661644399166107 0.7905705571174622 0.06281296908855438 
0.9416793584823608 0.054968833923339844 0.003351799910888076 
0.45966461300849915 0.5019858479499817 0.03834950923919678 
0.13289925456047058 0.7087765336036682 0.1583242416381836 
0.624111533164978 0.35890811681747437 0.016980331391096115 
0.624111533164978 0.35890811681747437 0.016980331391096115 
0.7876192927360535 0.19074146449565887 0.021639272570610046 
0.020311595872044563 0.46888336539268494 0.510805070400238 
0.02622361294925213 0.49829164147377014 0.4754846692085266 
0.011624030768871307 0.0972214788198471 0.8911544680595398 
0.36928561329841614 0.6088337898254395 0.021880540996789932 
0.3237939774990082 0.5146806240081787 0.1615254133939743 
0.010245525278151035 0.37316933274269104 0.6165851354598999 
0.014730717055499554 0.3891350328922272 0.5961342453956604 
0.7522211670875549 0.24059200286865234 0.007186840754002333 
0.0036859409883618355 0.041380878537893295 0.954933226108551 
0.5826819539070129 0.3794674277305603 0.037850670516490936 
0.013512738049030304 0.47949936985969543 0.5069879293441772 
0.025865402072668076 0.8598280549049377 0.11430654674768448 
0.003024497302249074 0.07952146977186203 0.9174540638923645 
0.016313651576638222 0.482628732919693 0.5010576248168945 
0.32296663522720337 0.585837721824646 0.09119564294815063 
0.9500764608383179 0.04682544991374016 0.0030980207957327366 
0.7951000928878784 0.19735616445541382 0.007543821353465319 
0.08363552391529083 0.866117000579834 0.050247423350811005 
0.08619316667318344 0.6944933533668518 0.21931353211402893 
0.1557314693927765 0.6932455897331238 0.15102295577526093 
0.5821951031684875 0.39902952313423157 0.018775420263409615 
0.9019649624824524 0.09276200830936432 0.005273064598441124 
0.7621989250183105 0.22474776208400726 0.0130532905459404 
0.8552519679069519 0.13793909549713135 0.006809012498706579 
0.16792617738246918 0.4765264093875885 0.3555474281311035 
0.5963297486305237 0.38578638434410095 0.017883844673633575 
0.37932056188583374 0.5773283839225769 0.04335105046629906 
0.041939690709114075 0.7749367356300354 0.18312357366085052 
0.5339381694793701 0.4450939893722534 0.020967867225408554 
0.7457529306411743 0.24147160351276398 0.012775490060448647 
0.052624672651290894 0.47812002897262573 0.4692552983760834 
0.052624672651290894 0.47812002897262573 0.4692552983760834 
0.03257511556148529 0.385151207447052 0.5822736620903015 
0.09812624752521515 0.7942582964897156 0.10761556774377823 
0.7575637102127075 0.22788238525390625 0.014553962275385857 
0.7677286863327026 0.22135482728481293 0.01091641653329134 
0.004714381415396929 0.042999714612960815 0.9522858262062073 
0.3239477276802063 0.6063229441642761 0.06972937285900116 
0.9375980496406555 0.0589551106095314 0.003446859074756503 
0.25080692768096924 0.6549885869026184 0.09420445561408997 
0.2825021743774414 0.6623028516769409 0.05519503355026245 
0.3336454927921295 0.5514986515045166 0.11485583335161209 
0.7657586932182312 0.2252977192401886 0.00894364807754755 
0.7782535552978516 0.2098817080259323 0.011864826083183289 
0.7631751894950867 0.2229967713356018 0.013828044757246971 
0.0017187052872031927 0.031778253614902496 0.9665030837059021 
0.5734659433364868 0.40011999011039734 0.02641408145427704 
0.5734659433364868 0.40011999011039734 0.02641408145427704 
0.38629525899887085 0.42759689688682556 0.18610787391662598 
0.424841046333313 0.54795241355896 0.0272065419703722 
0.08619316667318344 0.6944933533668518 0.21931353211402893 
0.6678856611251831 0.31742918491363525 0.01468514371663332 
0.8041450381278992 0.18717412650585175 0.008680869825184345 
0.653816819190979 0.31193807721138 0.034244999289512634 
0.09760010242462158 0.8317064642906189 0.07069335877895355 
0.11252463608980179 0.7961976528167725 0.09127767384052277 
0.9463132619857788 0.05086818337440491 0.0028185746632516384 
0.01939503103494644 0.24729982018470764 0.7333051562309265 
0.4762860834598541 0.504630982875824 0.019082900136709213 
0.3459535539150238 0.6267460584640503 0.02730041928589344 
0.027559341862797737 0.6432939171791077 0.3291468024253845 
0.6866681575775146 0.2560902535915375 0.057241592556238174 
0.6866681575775146 0.2560902535915375 0.057241592556238174 
0.09554748982191086 0.6960325837135315 0.20841987431049347 
0.45041340589523315 0.5145989656448364 0.034987591207027435 
0.007090128026902676 0.19889935851097107 0.7940104603767395 
0.013102184049785137 0.4449729323387146 0.5419248938560486 
0.024171316996216774 0.676166296005249 0.299662321805954 
0.8177780508995056 0.169285848736763 0.01293607335537672 
0.08619316667318344 0.6944933533668518 0.21931353211402893 
0.5782761573791504 0.40120929479599 0.020514529198408127 
0.7846857309341431 0.2070295512676239 0.008284728042781353 
0.2156466543674469 0.7508400082588196 0.03351333364844322 
0.15097258985042572 0.803848147392273 0.04517923668026924 
0.02055736631155014 0.3684385418891907 0.6110040545463562 
0.49906107783317566 0.4456019401550293 0.055336978286504745 
0.47033098340034485 0.4645663797855377 0.06510266661643982 
0.8182985186576843 0.17436282336711884 0.007338710129261017 
0.8452155590057373 0.14358998835086823 0.011194462887942791 
0.9378268718719482 0.058039579540491104 0.0041336556896567345 
0.33433839678764343 0.587438702583313 0.07822293788194656 
0.8381898999214172 0.14434771239757538 0.017462413758039474 
0.04630767181515694 0.8672202825546265 0.08647212386131287 
0.13459956645965576 0.5071402192115784 0.3582601845264435 
0.8088319301605225 0.18271712958812714 0.008450970984995365 
0.932050347328186 0.06395813077688217 0.0039914632216095924 
0.45931342244148254 0.39236757159233093 0.14831894636154175 
0.8284976482391357 0.16322025656700134 0.008282095193862915 
0.7783583998680115 0.21138440072536469 0.010257158428430557 
0.7337326407432556 0.25592121481895447 0.010346251539885998 
0.08619316667318344 0.6944933533668518 0.21931353211402893 
0.6464192867279053 0.3357342481613159 0.017846496775746346 
0.13790839910507202 0.6661901473999023 0.19590149819850922 
0.7505449056625366 0.23473885655403137 0.014716163277626038 
0.482897013425827 0.4821593463420868 0.03494362533092499 
0.41295239329338074 0.5426317453384399 0.04441586509346962 
0.6076312065124512 0.37605953216552734 0.01630929857492447 
0.533395528793335 0.40958669781684875 0.05701781436800957 
0.5504993796348572 0.41022729873657227 0.03927335515618324 
0.9000236988067627 0.09661555290222168 0.0033607573714107275 
0.007592914626002312 0.20544137060642242 0.7869657874107361 
0.7382799983024597 0.2434173971414566 0.018302638083696365 
0.031242122873663902 0.15073294937610626 0.8180248737335205 
0.2229660153388977 0.5665189623832703 0.21051500737667084 
0.45485302805900574 0.5169844031333923 0.028162488713860512 
0.006252946797758341 0.06851160526275635 0.925235390663147 
0.08723227679729462 0.4151526689529419 0.4976150393486023 
0.01801121048629284 0.5006516575813293 0.4813371002674103 
0.3370347321033478 0.6328299045562744 0.030135352164506912 
0.8019965291023254 0.1875833123922348 0.010420139878988266 
0.6105491518974304 0.3482348322868347 0.041216056793928146 
0.08619316667318344 0.6944933533668518 0.21931353211402893 
0.9035466909408569 0.09128324687480927 0.005169980227947235 
0.8519861698150635 0.14219820499420166 0.005815617274492979 
0.5933187007904053 0.3707236051559448 0.03595767915248871 
0.45570430159568787 0.5155212879180908 0.028774404898285866 
0.8732161521911621 0.12317528575658798 0.0036085909232497215 
0.06687001883983612 0.8807984590530396 0.052331604063510895 
0.8119908571243286 0.1764954775571823 0.011513551697134972 
0.45312610268592834 0.5162541270256042 0.03061976097524166 
0.14337222278118134 0.8243246674537659 0.032303135842084885 
0.1605248898267746 0.8138487935066223 0.02562631666660309 
0.6275157332420349 0.3625575006008148 0.00992675218731165 
0.8648858070373535 0.12748073041439056 0.007633369415998459 
0.7534831166267395 0.21892282366752625 0.027594059705734253 
0.1471119076013565 0.7950624227523804 0.05782568082213402 
