(QUERY): 'ISLAM' '06'
Negative Neutral Positive
0.16390524804592133 0.7299573421478271 0.10613740235567093 
0.06727032363414764 0.6586611866950989 0.2740684747695923 
0.09541144222021103 0.8501588106155396 0.05442977696657181 
0.1007457971572876 0.8454753160476685 0.05377895385026932 
0.5312250256538391 0.4345337748527527 0.0342411994934082 
0.7807243466377258 0.20547378063201904 0.013801888562738895 
0.491057813167572 0.471214234828949 0.03772791475057602 
0.5448102355003357 0.4141307771205902 0.04105900973081589 
0.035988446325063705 0.5466402769088745 0.41737133264541626 
0.22111491858959198 0.7190328240394592 0.0598522424697876 
0.29533812403678894 0.662427544593811 0.04223434254527092 
0.23511062562465668 0.7386830449104309 0.026206286624073982 
0.015633663162589073 0.8353860378265381 0.14898034930229187 
0.014649386517703533 0.3310420513153076 0.654308557510376 
0.025049995630979538 0.6360382437705994 0.3389117419719696 
0.28228098154067993 0.6527721881866455 0.06494692713022232 
0.08434869349002838 0.7654557228088379 0.15019553899765015 
0.023593086749315262 0.5112709403038025 0.4651360511779785 
0.5073277950286865 0.45784416794776917 0.034828029572963715 
0.06956847012042999 0.5471592545509338 0.38327232003211975 
0.003783863503485918 0.03528232127428055 0.9609338045120239 
0.6619367599487305 0.3242592513561249 0.01380402036011219 
0.13754765689373016 0.8306410312652588 0.03181133791804314 
0.08510885387659073 0.4748586118221283 0.4400325417518616 
0.017088597640395164 0.869555652141571 0.11335569620132446 
0.04623417556285858 0.7168425917625427 0.2369232028722763 
0.017169969156384468 0.2277606874704361 0.755069375038147 
0.4835977256298065 0.4897845685482025 0.02661771886050701 
0.16990436613559723 0.7749559879302979 0.05513964593410492 
0.10539772361516953 0.8023162484169006 0.09228603541851044 
0.028160156682133675 0.2918395698070526 0.6800002455711365 
0.30186429619789124 0.6802607774734497 0.0178749430924654 
0.1580527126789093 0.7223803997039795 0.11956685781478882 
0.7808086276054382 0.20322799682617188 0.015963317826390266 
0.9395006895065308 0.054886262863874435 0.005613045766949654 
0.11802799254655838 0.4769221246242523 0.4050498902797699 
0.15002454817295074 0.8232517838478088 0.026723725721240044 
0.4207226037979126 0.5541977882385254 0.025079606100916862 
0.6475427150726318 0.3196335732936859 0.03282371535897255 
0.09160485863685608 0.8057200312614441 0.1026751846075058 
0.008425694890320301 0.1425575166940689 0.8490167260169983 
0.7984047532081604 0.19433140754699707 0.007263829931616783 
0.48734402656555176 0.4736614227294922 0.03899453580379486 
0.38274794816970825 0.5535622835159302 0.06368978321552277 
0.9320935606956482 0.06343477964401245 0.004471668042242527 
0.7069682478904724 0.28200918436050415 0.01102263294160366 
0.08968787640333176 0.7679206132888794 0.14239151775836945 
0.1335705816745758 0.5443210601806641 0.32210832834243774 
0.04400516301393509 0.8787333369255066 0.07726152241230011 
0.036740418523550034 0.5723792910575867 0.3908802568912506 
0.13586945831775665 0.7740496397018433 0.09008092433214188 
0.005503473803400993 0.2306443750858307 0.7638521194458008 
0.16721466183662415 0.7757591605186462 0.057026151567697525 
0.8024992942810059 0.19210141897201538 0.005399303510785103 
0.5807967782020569 0.36041125655174255 0.05879193916916847 
0.06886634975671768 0.6194502115249634 0.31168341636657715 
0.007463379297405481 0.21533921360969543 0.7771974205970764 
0.8068185448646545 0.17675577104091644 0.016425680369138718 
0.055837731808423996 0.8132861852645874 0.13087601959705353 
0.4070436954498291 0.5526506304740906 0.0403057225048542 
0.07359407097101212 0.66697758436203 0.2594282925128937 
0.01897522434592247 0.496028870344162 0.48499593138694763 
0.04600992053747177 0.8105534315109253 0.14343665540218353 
0.0723649188876152 0.6405511498451233 0.2870839238166809 
