(QUERY): 'ISLAM' '09'
Negative Neutral Positive
0.2681540548801422 0.6862480640411377 0.04559794440865517 
0.08083036541938782 0.6879686117172241 0.23120099306106567 
0.7278006076812744 0.2562655210494995 0.015933871269226074 
0.1552220582962036 0.8075836300849915 0.03719433769583702 
0.15351127088069916 0.8078802227973938 0.03860849514603615 
0.13193272054195404 0.8401125073432922 0.027954790741205215 
0.14872080087661743 0.7746602892875671 0.07661892473697662 
0.24800805747509003 0.6921905279159546 0.0598013810813427 
0.14327417314052582 0.7854790687561035 0.07124672085046768 
0.05832047015428543 0.7500561475753784 0.19162331521511078 
0.3521362543106079 0.5790920257568359 0.06877172738313675 
0.20500192046165466 0.7624654173851013 0.03253267705440521 
0.35446780920028687 0.557015061378479 0.08851716667413712 
0.5709328651428223 0.4065741300582886 0.022493042051792145 
0.08076036721467972 0.7249409556388855 0.19429872930049896 
0.339853435754776 0.6253039240837097 0.03484264388680458 
0.8817788362503052 0.11292646825313568 0.0052947080694139 
0.2381698042154312 0.67560875415802 0.08622149378061295 
0.3463979661464691 0.5998873114585876 0.05371473357081413 
0.9378196001052856 0.05910568684339523 0.0030747177079319954 
0.7757766842842102 0.2119310200214386 0.01229231059551239 
0.6299663782119751 0.34644225239753723 0.02359134703874588 
0.28744491934776306 0.67429119348526 0.03826390951871872 
0.04864155501127243 0.8736568689346313 0.07770146429538727 
0.11669350415468216 0.7265026569366455 0.15680384635925293 
0.13070432841777802 0.8317447900772095 0.03755084052681923 
0.3139893114566803 0.6523057818412781 0.033704936504364014 
0.829002320766449 0.16435687243938446 0.006640865001827478 
0.056224968284368515 0.640269935131073 0.3035050928592682 
0.021568670868873596 0.6165262460708618 0.3619050979614258 
0.15108168125152588 0.8042321801185608 0.04468606039881706 
0.2859034538269043 0.680938720703125 0.03315785899758339 
0.0023363069631159306 0.08361570537090302 0.9140480160713196 
0.4856688976287842 0.4140569269657135 0.10027417540550232 
0.15002454817295074 0.8232517838478088 0.026723725721240044 
0.08083036541938782 0.6879686117172241 0.23120099306106567 
0.030482487753033638 0.6065996885299683 0.36291781067848206 
0.11381299793720245 0.8056737780570984 0.08051324635744095 
0.34221866726875305 0.6183210015296936 0.03946033865213394 
0.1746741533279419 0.7733012437820435 0.05202458053827286 
0.5961212515830994 0.37475189566612244 0.02912685088813305 
0.4563145041465759 0.48837098479270935 0.05531446263194084 
0.48972538113594055 0.48439568281173706 0.025878936052322388 
0.2662958800792694 0.6963782906532288 0.037325724959373474 
0.17610640823841095 0.7520661950111389 0.07182738929986954 
0.14327417314052582 0.7854790687561035 0.07124672085046768 
0.13742953538894653 0.8243875503540039 0.038182977586984634 
0.13167919218540192 0.8311694264411926 0.03715137019753456 
0.623546838760376 0.34871700406074524 0.027736149728298187 
0.5486724376678467 0.4204435646533966 0.03088400326669216 
0.7703497409820557 0.21119527518749237 0.018454981967806816 
0.18776634335517883 0.7686600685119629 0.04357355833053589 
0.36447620391845703 0.6066202521324158 0.028903547674417496 
0.051416683942079544 0.8294045329093933 0.11917883157730103 
0.028847217559814453 0.6112576723098755 0.35989511013031006 
0.12236065417528152 0.8336641788482666 0.04397514835000038 
0.4069474935531616 0.5586403608322144 0.034412164241075516 
0.0019979779608547688 0.03470921888947487 0.9632927775382996 
0.4547741711139679 0.44630980491638184 0.09891602396965027 
0.012100506573915482 0.23019158840179443 0.7577078342437744 
0.8907265663146973 0.10325569659471512 0.006017690058797598 
0.8158716559410095 0.17052271962165833 0.013605624437332153 
0.08052381873130798 0.8685964941978455 0.050879597663879395 
0.11593268811702728 0.829785168170929 0.05428214371204376 
0.5467249751091003 0.412844717502594 0.04043034091591835 
0.08083036541938782 0.6879686117172241 0.23120099306106567 
0.8892571330070496 0.10554171353578568 0.005201162304729223 
0.21341563761234283 0.7543185949325562 0.03226577490568161 
0.4052957594394684 0.5653777718544006 0.029326453804969788 
0.5732966065406799 0.40352150797843933 0.02318182773888111 
0.19797682762145996 0.7595206499099731 0.042502570897340775 
0.11454955488443375 0.8445122838020325 0.04093819856643677 
0.4402909576892853 0.5379565358161926 0.021752526983618736 
0.20289868116378784 0.7508980631828308 0.046203285455703735 
0.6478100419044495 0.3327081501483917 0.019481757655739784 
0.7876840233802795 0.201734721660614 0.010581236332654953 
0.1544816493988037 0.7672786116600037 0.07823973149061203 
0.017926424741744995 0.4097921550273895 0.5722814798355103 
0.717936098575592 0.27436012029647827 0.007703806273639202 
0.3063373863697052 0.6567597389221191 0.03690287470817566 
0.14327417314052582 0.7854790687561035 0.07124672085046768 
0.34888288378715515 0.5176628828048706 0.13345421850681305 
0.23859350383281708 0.7261514067649841 0.03525510057806969 
0.4883977174758911 0.471053808927536 0.040548402816057205 
0.4320714473724365 0.5374138355255127 0.030514732003211975 
0.011469800025224686 0.44581812620162964 0.5427120923995972 
0.22502487897872925 0.7279230952262878 0.0470520481467247 
0.07882064580917358 0.8821382522583008 0.03904113173484802 
0.3563239872455597 0.5922008752822876 0.05147509649395943 
0.12931136786937714 0.8332656621932983 0.03742300346493721 
0.12809425592422485 0.8346520662307739 0.037253644317388535 
0.11065411567687988 0.6904751658439636 0.19887065887451172 
0.0196751169860363 0.2871871888637543 0.6931377053260803 
0.3261232376098633 0.6377564072608948 0.03612031787633896 
0.08869095146656036 0.7266729474067688 0.18463605642318726 
0.18140284717082977 0.7291229367256165 0.08947426080703735 
0.6359055042266846 0.3258940577507019 0.03820042312145233 
0.09469300508499146 0.854684054851532 0.05062287673354149 
0.11420881748199463 0.779393196105957 0.10639803856611252 
0.05184061452746391 0.8916698694229126 0.0564894899725914 
0.055093638598918915 0.4867301881313324 0.4581761062145233 
0.6751664876937866 0.3151552379131317 0.009678260423243046 
0.0544271282851696 0.5962192416191101 0.3493536114692688 
0.010616022162139416 0.3944823741912842 0.5949015617370605 
0.5644482374191284 0.40655040740966797 0.029001373797655106 
0.09527222812175751 0.8534891605377197 0.05123860016465187 
0.08973988145589828 0.8614621162414551 0.04879798740148544 
0.7305514812469482 0.2495637983083725 0.01988469436764717 
0.9178896546363831 0.07689214497804642 0.005218139383941889 
0.08083036541938782 0.6879686117172241 0.23120099306106567 
0.009955203160643578 0.9214937090873718 0.06855101138353348 
0.09115748852491379 0.8567153215408325 0.052127182483673096 
0.09114322066307068 0.8582795262336731 0.050577227026224136 
0.0022431800607591867 0.044687557965517044 0.953069269657135 
0.5943682789802551 0.3898540735244751 0.01577766239643097 
0.5946803689002991 0.3898577392101288 0.015461898408830166 
0.6043028831481934 0.3796306848526001 0.016066359356045723 
0.4613759517669678 0.5012712478637695 0.037352822721004486 
0.1515274941921234 0.8091301918029785 0.03934232145547867 
0.14327417314052582 0.7854790687561035 0.07124672085046768 
0.1544533520936966 0.7992478609085083 0.04629885032773018 
0.18114015460014343 0.7789268493652344 0.03993302956223488 
0.10021503269672394 0.6692001819610596 0.23058483004570007 
0.21047724783420563 0.7556784152984619 0.03384438157081604 
0.06658440828323364 0.8209951519966125 0.11242043226957321 
0.29299598932266235 0.6120837926864624 0.09492025524377823 
0.2156466543674469 0.7508400082588196 0.03351333364844322 
0.34522807598114014 0.6280578970909119 0.02671404927968979 
0.5455143451690674 0.4082305133342743 0.046255093067884445 
0.07852853834629059 0.8786593079566956 0.042812202125787735 
0.10135061293840408 0.8297650814056396 0.06888427585363388 
0.0022084033116698265 0.12248486280441284 0.8753067255020142 
0.3583213686943054 0.6245356798171997 0.017142895609140396 
0.09503377974033356 0.8540088534355164 0.05095734819769859 
0.7356473207473755 0.24658477306365967 0.017767921090126038 
0.7576619982719421 0.23508617281913757 0.00725180609151721 
0.7259703278541565 0.266764372587204 0.007265343796461821 
0.14291299879550934 0.6291885375976562 0.2278984934091568 
0.2984328269958496 0.4485783874988556 0.25298872590065 
0.6966440081596375 0.2892128825187683 0.014143128879368305 
0.10336975753307343 0.8673586249351501 0.029271665960550308 
0.2030392736196518 0.7597807049751282 0.03717996925115585 
0.14514125883579254 0.8074514269828796 0.04740726947784424 
0.5561246275901794 0.41904813051223755 0.02482720836997032 
0.5389832258224487 0.4045598804950714 0.056456923484802246 
0.9447968006134033 0.05203742906451225 0.0031657563522458076 
0.9424664378166199 0.054100312292575836 0.0034333725925534964 
0.9639502167701721 0.03311207517981529 0.0029376663733273745 
0.9185460209846497 0.07585515826940536 0.005598754622042179 
0.9562679529190063 0.04107263684272766 0.002659436082467437 
0.023471364751458168 0.6186972260475159 0.3578313887119293 
0.2768075168132782 0.5769127607345581 0.1462796926498413 
0.05186239257454872 0.8264698386192322 0.12166783213615417 
0.114439956843853 0.7435492873191833 0.14201073348522186 
0.14327417314052582 0.7854790687561035 0.07124672085046768 
0.5932468771934509 0.3801528811454773 0.026600226759910583 
0.41747596859931946 0.5519411563873291 0.030582858249545097 
0.08942393958568573 0.8444197177886963 0.06615633517503738 
0.11967438459396362 0.8223316073417664 0.057994041591882706 
0.8069913387298584 0.1845509111881256 0.008457789197564125 
0.14043103158473969 0.8204218149185181 0.039147160947322845 
0.5811113715171814 0.39255237579345703 0.026336263865232468 
0.01637224107980728 0.7734418511390686 0.2101859152317047 
0.756449818611145 0.2292509227991104 0.014299264177680016 
0.7505516409873962 0.23213405907154083 0.017314301803708076 
0.7481136918067932 0.23420244455337524 0.017683859914541245 
0.4190759062767029 0.566908597946167 0.014015426859259605 
0.44635552167892456 0.5173596143722534 0.0362849123775959 
0.0017086658626794815 0.022435594350099564 0.9758557081222534 
0.0719921737909317 0.7973498702049255 0.1306578665971756 
0.08382070064544678 0.7935603857040405 0.12261886149644852 
0.8337867856025696 0.15890024602413177 0.007312964182347059 
0.8337867856025696 0.15890024602413177 0.007312964182347059 
0.8337867856025696 0.15890024602413177 0.007312964182347059 
0.8527448773384094 0.14127516746520996 0.005979930050671101 
0.505262553691864 0.44931653141975403 0.04542092978954315 
0.2795257866382599 0.6774197220802307 0.04305446520447731 
0.08083036541938782 0.6879686117172241 0.23120099306106567 
0.1334007829427719 0.6136595010757446 0.25293973088264465 
0.18329888582229614 0.7691162824630737 0.04758482426404953 
0.320694237947464 0.6402068734169006 0.03909885138273239 
0.11465748399496078 0.8409958481788635 0.044346727430820465 
0.18380102515220642 0.7787063717842102 0.037492603063583374 
0.30790069699287415 0.655636727809906 0.03646261245012283 
0.5019908547401428 0.47528791427612305 0.022721244022250175 
0.36554139852523804 0.5962444543838501 0.038214102387428284 
0.14327417314052582 0.7854790687561035 0.07124672085046768 
